Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,RSI_14,MACD,MACD_Signal,MACD_Diff,Close_Lag_1,Volume_Lag_1,Close_Lag_2,Volume_Lag_2,Close_Lag_3,Volume_Lag_3,Close_Lag_5,Volume_Lag_5,Close_Lag_7,Volume_Lag_7,Rolling_Mean_7,Rolling_Std_7,Rolling_Min_7,Rolling_Max_7,Rolling_Mean_14,Rolling_Std_14,Rolling_Min_14,Rolling_Max_14,Rolling_Mean_30,Rolling_Std_30,Rolling_Min_30,Rolling_Max_30,Year,Month,Day,DayOfWeek,Quarter,Month_Sin,Month_Cos
2012-03-13,163.94,165.41,161.43,162.3,20027415.0,167.66124499999998,165.082698,166.36648715585525,29.839168100410134,-0.6900036656691952,0.10192282096063651,-0.7919264866298318,165.07,6518657.0,166.3799,13698199.0,165.28,8857398.0,162.7,15529521.0,166.34,9296936.0,164.42998571428572,1.5595090043835866,162.3,166.3799,167.04906428571425,3.888453110984171,162.3,173.49,167.96116333333333,3.0073610634344896,162.3,173.49,2012,3,13,1,1,1.0,6.123233995736766e-17
2012-03-14,159.61,160.5758,158.8,159.57,28819836.0,167.283745,165.23429800000002,165.71920266482144,26.84053199622565,-1.1295255672844746,-0.14436685668838573,-0.9851587105960888,162.3,20027415.0,165.07,6518657.0,166.3799,13698199.0,163.63,9553024.0,165.65,12069034.0,163.5614142857143,2.289196438655626,159.57,166.3799,166.08835,3.9606099073350705,159.57,173.49,167.63649666666666,3.361610886475198,159.57,173.49,2012,3,14,2,1,1.0,6.123233995736766e-17
2012-03-15,159.73,161.98,159.28,161.08,12687808.0,166.932345,165.337498,165.27737383960036,31.26436549860891,-1.3405524068145667,-0.3836039667136219,-0.9569484401009447,159.57,28819836.0,162.3,20027415.0,165.07,6518657.0,165.28,8857398.0,162.7,15529521.0,163.3299857142857,2.4658666498319834,159.57,166.3799,165.29185,3.7456975328116764,159.57,173.49,167.35383000000002,3.5457754122205056,159.57,173.49,2012,3,15,3,1,1.0,6.123233995736766e-17
2012-03-16,160.08,161.54,159.9201,161.3,12547960.0,166.597345,165.42929800000002,164.89857633106698,32.34163502876285,-1.4730600171949106,-0.6014951768098797,-0.8715648403850309,161.08,12687808.0,159.57,28819836.0,162.3,20027415.0,166.3799,13698199.0,163.63,9553024.0,162.9971285714286,2.573527614456989,159.57,166.3799,164.54899285714285,3.391596127640461,159.57,173.49,167.02883000000003,3.6408676966146625,159.57,173.49,2012,3,16,4,1,1.0,6.123233995736766e-17
2012-03-19,160.85,162.3,160.722,161.59,9920363.0,166.30934499999998,165.50549800000002,164.5834738233463,28.71030993495019,-1.536955609177312,-0.7885872632833661,-0.7483683458939459,161.3,12547960.0,161.08,12687808.0,159.57,28819836.0,165.07,6518657.0,165.28,8857398.0,162.4699857142857,2.400056180193918,159.57,166.3799,163.69899285714285,2.2910703882235866,159.57,166.61,166.82716333333332,3.771073521398422,159.57,173.49,2012,3,19,0,1,1.0,6.123233995736766e-17
2012-03-20,160.1976,161.08,159.77,160.13,11641613.0,165.76484499999998,165.56409799999997,164.1593334592181,39.71480612558035,-1.6859683309962747,-0.968063476825948,-0.7179048541703268,161.59,9920363.0,161.3,12547960.0,161.08,12687808.0,162.3,20027415.0,166.3799,13698199.0,161.57714285714286,1.787434980500187,159.57,165.07,163.40213571428572,2.4713191767243523,159.57,166.61,166.5921633333333,3.963104071697151,159.57,173.49,2012,3,20,1,1,1.0,6.123233995736766e-17
2012-03-21,160.63,161.48,160.15,160.21,6672513.0,165.128345,165.638298,163.7832064631021,32.18242964843711,-1.7771211092761234,-1.1298750033159832,-0.6472461059601402,160.13,11641613.0,161.59,9920363.0,161.3,12547960.0,159.57,28819836.0,165.07,6518657.0,160.88285714285715,0.9543185052778547,159.57,162.3,162.94499285714284,2.423761587179579,159.57,166.3799,166.27582999999998,4.083401976476622,159.57,173.49,2012,3,21,2,1,1.0,6.123233995736766e-17
2012-03-22,158.2,159.71,158.13,159.57,11103122.0,164.455845,165.656898,163.38194870471142,31.53280450414084,-1.8793391422956347,-1.2797678311119136,-0.5995713111837211,160.21,6672513.0,160.13,11641613.0,161.59,9920363.0,161.08,12687808.0,162.3,20027415.0,160.49285714285716,0.8281447998483008,159.57,161.59,162.46142142857144,2.369043749370684,159.57,166.3799,165.97816333333333,4.238225229609127,159.57,173.49,2012,3,22,3,1,1.0,6.123233995736766e-17
2012-03-23,160.88,161.88,160.52,161.5329,10688811.0,163.92094000000003,165.694156,163.20584882807222,39.498640493401474,-1.7814229101337844,-1.3800988469162878,-0.4013240632174966,159.57,11103122.0,160.21,6672513.0,160.13,11641613.0,161.3,12547960.0,159.57,28819836.0,160.77327142857143,0.7952506412275989,159.57,161.59,162.16734285714287,2.1916828022590327,159.57,166.3799,165.76192666666665,4.295557288155551,159.57,173.49,2012,3,23,4,1,1.0,6.123233995736766e-17
2012-03-26,163.17,164.54,162.95,164.4,13207932.0,163.55594,165.77455600000002,163.31957751111295,54.354552813041145,-1.4556922677262492,-1.3952175310782802,-0.060474736647968985,161.5329,10688811.0,159.57,11103122.0,160.21,6672513.0,161.59,9920363.0,161.08,12687808.0,161.24755714285715,1.5957751845155816,159.57,164.4,162.2887714285714,2.2691876094357886,159.57,166.3799,165.67059333333333,4.29437508945477,159.57,173.49,2012,3,26,0,1,1.0,6.123233995736766e-17
2012-03-27,164.52,164.89,163.13,163.24,10904111.0,163.04344,165.854156,163.31199870053075,49.01264822934919,-1.2764367243274535,-1.3714613697281148,0.09502464540066136,164.4,13207932.0,161.5329,10688811.0,159.57,11103122.0,160.13,11641613.0,161.3,12547960.0,161.5247,1.7658053771556808,159.57,164.4,162.2609142857143,2.2537974572364488,159.57,166.3799,165.52826,4.302063132130635,159.57,173.49,2012,3,27,1,1,1.0,6.123233995736766e-17
2012-03-28,162.71,162.98,160.66,161.51,11007340.0,162.90464,165.874356,163.14037977667067,40.494104832121366,-1.2594537575697018,-1.3490598472964324,0.08960608972673056,163.24,10904111.0,164.4,13207932.0,161.5329,10688811.0,160.21,6672513.0,161.59,9920363.0,161.51327142857144,1.7655711773737326,159.57,164.4,161.99162857142855,2.084164198621817,159.57,166.3799,165.34126,4.352123444434471,159.57,173.49,2012,3,28,2,1,1.0,6.123233995736766e-17
2012-03-29,161.14,161.46,159.81,161.28,11026011.0,162.63814,165.86795600000002,162.9632007503211,36.55082569000898,-1.2501428433569686,-1.3292764465085396,0.07913360315157103,161.51,11007340.0,163.24,10904111.0,164.4,13207932.0,159.57,11103122.0,160.13,11641613.0,161.67755714285713,1.6661080715795076,159.57,164.4,161.62735,1.6608693297151227,159.57,165.07,165.11365999999998,4.380888374528483,159.57,173.49,2012,3,29,3,1,1.0,6.123233995736766e-17
2012-03-30,161.67,162.33,161.22,162.12,7533885.0,162.42714,165.885956,162.88289591695718,42.0227149810709,-1.161592778451194,-1.2957397128970705,0.13414693444587655,161.28,11026011.0,161.51,11007340.0,163.24,10904111.0,161.5329,10688811.0,160.21,6672513.0,161.9504142857143,1.5371169554571347,159.57,164.4,161.41663571428572,1.3482064425402547,159.57,164.4,164.91765999999998,4.3788357260344855,159.57,173.49,2012,3,30,4,1,1.0,6.123233995736766e-17
2012-04-02,161.96,163.56,161.81,162.94,7541174.0,162.29164,165.90335600000003,162.8883344010565,51.934703748488474,-1.0135653170184469,-1.2393048337213457,0.22573951670289882,162.12,7533885.0,161.28,11026011.0,161.51,11007340.0,164.4,13207932.0,159.57,11103122.0,162.43184285714284,1.1450520102520996,161.28,164.4,161.46235000000001,1.3906455914997158,159.57,164.4,164.77066000000002,4.3683756088989725,159.57,173.49,2012,4,2,0,2,0.8660254037844387,-0.4999999999999998
2012-04-03,163.23,163.23,159.17,159.89,16822239.0,162.15114,165.83795599999996,162.60277874381302,50.948991696322636,-1.1293436270979953,-1.2173125923966757,0.08796896529868037,162.94,7541174.0,162.12,7533885.0,161.28,11026011.0,163.24,10904111.0,161.5329,10688811.0,162.19714285714286,1.4795349977326413,159.89,164.4,161.48520714285715,1.359429145162791,159.57,164.4,164.39965999999998,4.291273502611594,159.57,173.49,2012,4,3,1,2,0.8660254037844387,-0.4999999999999998
2012-04-04,157.7,158.03,156.58,157.21,15967582.0,161.83014,165.741956,162.08918076821178,39.267886855241265,-1.4209722902418491,-1.2580445319657105,-0.1629277582761386,159.89,16822239.0,162.94,7541174.0,162.12,7533885.0,161.51,11007340.0,164.4,13207932.0,161.17000000000002,2.072357755470468,157.21,163.24,161.20877857142858,1.7773801706578494,157.21,164.4,163.87532666666667,4.171090406591926,157.21,173.49,2012,4,4,2,2,0.8660254037844387,-0.4999999999999998
2012-04-05,157.87,158.68,157.78,158.31,8966909.0,161.48164,165.579756,161.72925879028685,42.09413008989951,-1.5455135814201526,-1.315538341856599,-0.2299752395635537,157.21,15967582.0,159.89,16822239.0,162.94,7541174.0,161.28,11026011.0,163.24,10904111.0,160.46571428571428,2.0892810337738648,157.21,162.94,160.99520714285714,1.9379620701482914,157.21,164.4,163.3849933333333,3.915824955665304,157.21,173.49,2012,4,5,3,2,0.8660254037844387,-0.4999999999999998
2012-04-09,159.72,160.01,158.91,159.37,8245637.0,161.131145,165.421756,161.5045674769262,44.35975609756099,-1.5409175721562178,-1.3606141879165228,-0.18030338423969505,158.31,8966909.0,157.21,15967582.0,159.89,16822239.0,162.12,7533885.0,161.51,11007340.0,160.16000000000003,2.0674622124701503,157.21,162.94,160.8366357142857,1.9760012447869049,157.21,164.4,162.95629333333332,3.6057028309041574,157.21,173.49,2012,4,9,0,2,0.8660254037844387,-0.4999999999999998
2012-04-10,159.66,161.58,158.47,161.1,14287102.0,160.932645,165.26435600000002,161.46603724102846,52.431077694235576,-1.3817506979789584,-1.36484148992901,-0.016909208049948443,159.37,8245637.0,158.31,8966909.0,157.21,15967582.0,162.94,7541174.0,161.28,11026011.0,160.1342857142857,2.052274000083941,157.21,162.94,160.90592142857145,1.9663001477515432,157.21,164.4,162.60296000000002,3.2178370309360953,157.21,173.49,2012,4,10,1,2,0.8660254037844387,-0.4999999999999998
2012-04-11,161.2,161.54,160.74,161.065,10005228.0,160.87089500000002,165.125056,161.42784321807335,52.14770158251693,-1.2440928826209472,-1.3406917684673976,0.09659888584645038,161.1,14287102.0,159.37,8245637.0,158.31,8966909.0,159.89,16822239.0,162.12,7533885.0,159.98357142857142,1.9163826911761628,157.21,162.94,160.96699285714288,1.9562750083795408,157.21,164.4,162.18879333333334,2.4842360911382695,157.21,166.61,2012,4,11,2,2,0.8660254037844387,-0.4999999999999998
2012-04-12,160.74,163.2,160.455,162.7,9228811.0,161.027395,164.992856,161.5490010068283,57.48803827751196,-0.9916362707863584,-1.27088066893119,0.2792443981448316,161.065,10005228.0,161.1,14287102.0,159.37,8245637.0,157.21,15967582.0,162.94,7541174.0,159.9492857142857,1.8558655405912012,157.21,162.7,161.1905642857143,1.9631822861441368,157.21,164.4,162.13592666666668,2.454767702043653,157.21,166.61,2012,4,12,3,2,0.8660254037844387,-0.4999999999999998
2012-04-13,162.4509,162.46,160.17,160.85,10040986.0,161.015895,164.818656,161.48242948236845,48.35739473038562,-0.9301202783714189,-1.2027285908192358,0.2726083124478169,162.7,9228811.0,161.065,10005228.0,161.1,14287102.0,158.31,8966909.0,159.89,16822239.0,160.08642857142857,1.885980545774419,157.21,162.7,161.14178571428573,1.9625058619646236,157.21,164.4,161.94392666666667,2.3139830182885084,157.21,166.3799,2012,4,13,4,2,0.8660254037844387,-0.4999999999999998
2012-04-16,160.51,161.18,159.53,160.46,6670355.0,160.973895,164.606856,161.3850552459524,39.24085199344618,-0.9024354378369708,-1.1426699602227828,0.240234522385812,160.85,10040986.0,162.7,9228811.0,161.065,10005228.0,159.37,8245637.0,157.21,15967582.0,160.5507142857143,1.3963238299503364,158.31,162.7,160.86035714285714,1.7277959106315184,157.21,163.24,161.7479266666667,2.173548683120071,157.21,166.3799,2012,4,16,0,2,0.8660254037844387,-0.4999999999999998
2012-04-17,160.54,160.96,158.75,160.27,7584911.0,160.907895,164.459456,161.27885950824265,41.43598615916952,-0.8856175663317742,-1.091259481444581,0.20564191511280683,160.46,6670355.0,160.85,10040986.0,162.7,9228811.0,161.1,14287102.0,158.31,8966909.0,160.8307142857143,1.0171464519693416,159.37,162.7,160.64821428571426,1.589977754009649,157.21,162.94,161.56859333333333,2.0594473652673617,157.21,166.3799,2012,4,17,1,2,0.8660254037844387,-0.4999999999999998
2012-04-18,159.49,160.12,159.07,159.31,7462255.0,160.866895,164.30205600000002,161.09134907888622,43.361496680748346,-0.9389298599805898,-1.0607935571517828,0.12186369717119305,160.27,7584911.0,160.46,6670355.0,160.85,10040986.0,161.065,10005228.0,159.37,8245637.0,160.82214285714286,1.0316566658449862,159.31,162.7,160.49107142857142,1.6068796548835131,157.21,162.94,161.45559333333333,2.0880321775405046,157.21,166.3799,2012,4,18,2,2,0.8660254037844387,-0.4999999999999998
2012-04-19,160.0,160.64,159.02,159.43,9914331.0,160.827895,164.096656,160.93312535708753,44.380315917375455,-0.9604260460589558,-1.0407200549332174,0.08029400887426164,159.31,7462255.0,160.27,7584911.0,160.46,6670355.0,162.7,9228811.0,161.1,14287102.0,160.58357142857145,1.143702737765754,159.31,162.7,160.35892857142858,1.6130670482660212,157.21,162.94,161.31559333333334,2.0779918759498135,157.21,166.3799,2012,4,19,3,2,0.8660254037844387,-0.4999999999999998
2012-04-20,159.25,159.91,159.2,159.54,9148643.0,160.826395,163.91745600000002,160.8004467516506,41.79910998092809,-0.9575478323475863,-1.0240856104160911,0.0665377780685048,159.43,9914331.0,159.31,7462255.0,160.27,7584911.0,160.85,10040986.0,161.065,10005228.0,160.3657142857143,1.1813390304031475,159.31,162.7,160.17464285714286,1.5422167665243856,157.21,162.94,161.12426000000002,1.9613631342918865,157.21,166.3799,2012,4,20,4,2,0.8660254037844387,-0.4999999999999998
2012-04-23,158.2,159.18,157.88,159.07,8871740.0,160.70324999999997,163.73845599999999,160.63564229911245,37.41872561768524,-0.9818734730883136,-1.0156431829505357,0.03376970986222205,159.54,9148643.0,159.43,9914331.0,159.31,7462255.0,160.46,6670355.0,162.7,9228811.0,159.84714285714287,0.6734170150675421,159.07,160.85,159.89821428571426,1.3422965497521182,157.21,162.7,160.8805966666667,1.7258530397526703,157.21,165.07,2012,4,23,0,2,0.8660254037844387,-0.4999999999999998
2012-04-24,159.63,160.18,159.29,159.3,5199489.0,160.44825,163.581656,160.50843827062556,47.651273885350406,-0.9713950038898531,-1.0067935471383993,0.03539854324854619,159.07,8871740.0,159.54,9148643.0,159.43,9914331.0,160.27,7584911.0,160.85,10040986.0,159.6257142857143,0.5277896406277156,159.07,160.46,159.85607142857143,1.351802469884685,157.21,162.7,160.68826333333334,1.5560329192719267,157.21,164.4,2012,4,24,1,2,0.8660254037844387,-0.4999999999999998
2012-04-25,159.48,159.96,157.76,159.62,15092799.0,160.26725,163.423856,160.42382510199454,61.813725490196106,-0.9265882829635359,-0.9907524943034266,0.0641642113398907,159.3,5199489.0,159.07,8871740.0,159.54,9148643.0,159.31,7462255.0,160.46,6670355.0,159.50571428571428,0.3817877744951332,159.07,160.27,160.02821428571428,1.123010389608544,158.31,162.7,160.59893000000002,1.537126664100929,157.21,164.4,2012,4,25,2,2,0.8660254037844387,-0.4999999999999998
2012-04-26,160.46,161.38,160.1,161.03,10917819.0,160.24325000000002,163.30205600000002,160.48155604466172,62.940057088487194,-0.7684452590701198,-0.9462910472567654,0.17784578818664554,159.62,15092799.0,159.3,5199489.0,159.07,8871740.0,159.43,9914331.0,160.27,7584911.0,159.6142857142857,0.6495346319383343,159.07,161.03,160.22250000000003,1.034699417521465,159.07,162.7,160.64759666666666,1.5265022462894893,157.21,164.4,2012,4,26,3,2,0.8660254037844387,-0.4999999999999998
2012-04-27,161.78,161.97,161.15,161.38,8376863.0,160.24825,163.167496,160.56712213564631,60.255102040816325,-0.607866590674206,-0.8786061559402535,0.2707395652660475,161.03,10917819.0,159.62,15092799.0,159.3,5199489.0,159.54,9148643.0,159.31,7462255.0,159.91000000000003,0.9077811777398017,159.07,161.38,160.36607142857142,1.0466910839777823,159.07,162.7,160.65759666666665,1.530410201151616,157.21,164.4,2012,4,27,4,2,0.8660254037844387,-0.4999999999999998
2012-04-30,160.49,161.88,160.31,161.88,7971326.0,160.23624999999998,163.045096,160.69215812272762,54.55075845974331,-0.4352437981625883,-0.7899336843847206,0.35468988622213227,161.38,8376863.0,161.03,10917819.0,159.62,15092799.0,159.07,8871740.0,159.43,9914331.0,160.26,1.1355908887705188,159.07,161.88,160.4217857142857,1.107741304053952,159.07,162.7,160.67693,1.5424217485680125,157.21,164.4,2012,4,30,0,2,0.8660254037844387,-0.4999999999999998
2012-05-01,162.09,162.18,160.89,161.32,7413537.0,160.15525,162.924496,160.75195258722974,51.401869158878476,-0.3397103419422365,-0.6998890158962238,0.3601786739539873,161.88,7971326.0,161.38,8376863.0,161.03,10917819.0,159.3,5199489.0,159.54,9148643.0,160.5142857142857,1.1467324178234244,159.07,161.88,160.44,1.1211463913214375,159.07,162.7,160.66792999999998,1.537690754785289,157.21,164.4,2012,5,1,1,2,0.49999999999999994,-0.8660254037844387
2012-05-02,160.74,160.78,159.76,160.59,5632275.0,160.19025000000002,162.71589600000001,160.7365285313031,37.11843711843716,-0.31922446778733615,-0.6237561062744463,0.3045316384871102,161.32,7413537.0,161.88,7971326.0,161.38,8376863.0,159.62,15092799.0,159.07,8871740.0,160.73142857142858,0.9556573404588298,159.3,161.88,160.28928571428574,0.917248932623788,159.07,161.88,160.68326333333334,1.5344317596974624,157.21,164.4,2012,5,2,2,2,0.49999999999999994,-0.8660254037844387
2012-05-03,159.16,159.48,158.37,158.97,13157856.0,160.27825,162.43649599999998,160.56828771879802,38.19095477386935,-0.4287671650415916,-0.5847583180278755,0.15599115298628385,160.59,5632275.0,161.32,7413537.0,161.88,7971326.0,161.03,10917819.0,159.3,5199489.0,160.68428571428572,1.042254881536728,158.97,161.88,160.155,0.9652082278352239,158.97,161.88,160.64193000000003,1.564035272368948,157.21,164.4,2012,5,3,3,2,0.49999999999999994,-0.8660254037844387
2012-05-04,158.82,159.98,158.57,159.47,11388888.0,160.33625,162.165496,160.4636888884363,43.86617100371741,-0.46981894021183734,-0.5617704424646679,0.09195150225283055,158.97,13157856.0,160.59,5632275.0,161.32,7413537.0,161.38,8376863.0,159.62,15092799.0,160.66285714285712,1.0689826048704976,158.97,161.88,160.08428571428573,0.9773332183979625,158.97,161.88,160.63859666666667,1.5665032037111177,157.21,164.4,2012,5,4,4,2,0.49999999999999994,-0.8660254037844387
2012-05-07,159.31,159.34,158.45,159.08,4921777.0,160.32175,161.902476,160.3319089942995,42.805320435308346,-0.5277390610408474,-0.5549641661799039,0.027225105139056405,159.47,11388888.0,158.97,13157856.0,160.59,5632275.0,161.88,7971326.0,161.03,10917819.0,160.3842857142857,1.2030358423950496,158.97,161.88,159.99928571428572,1.0111034664089178,158.97,161.88,160.55683333333334,1.582151788425013,157.21,164.4,2012,5,7,0,2,0.49999999999999994,-0.8660254037844387
2012-05-08,156.61,156.73,154.92,156.0,17850498.0,160.06675,161.58847599999999,159.91934623293767,34.07122232916262,-0.8128019584306116,-0.6065317246300455,-0.2062702338005662,159.08,4921777.0,159.47,11388888.0,158.97,13157856.0,161.32,7413537.0,161.38,8376863.0,159.6157142857143,1.948476816581078,156.0,161.88,159.76285714285717,1.4683031995191673,156.0,161.88,160.27683333333334,1.621363029897929,156.0,163.24,2012,5,8,1,2,0.49999999999999994,-0.8660254037844387
2012-05-09,154.1,154.98,153.6,154.47,13863236.0,159.737,161.208076,159.40036087741979,28.983050847457562,-1.1489304169732577,-0.7150114630986879,-0.4339189538745698,156.0,17850498.0,159.08,4921777.0,159.47,11388888.0,160.59,5632275.0,161.88,7971326.0,158.55714285714288,2.4592255846470543,154.47,161.32,159.4085714285714,2.0413640128529305,154.47,161.88,159.9845,1.8440109721810913,154.47,162.94,2012,5,9,2,2,0.49999999999999994,-0.8660254037844387
